away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
MIL,.565,.141,117.5,28.2,91.9,11.5,GSW,.337,.202,84.9,42.9,91.9,16.6,/boxscores/200104040GSW.html
POR,.412,.106,87.9,32.0,89.8,15.7,MIN,.473,.192,92.4,21.4,89.8,17.1,/boxscores/200104040MIN.html
BOS,.500,.232,108.0,41.9,93.5,18.2,ORL,.569,.213,115.4,27.8,93.5,13.4,/boxscores/200104040ORL.html
LAC,.419,.216,91.2,11.9,85.5,10.7,VAN,.440,.267,100.6,29.7,85.5,13.2,/boxscores/200104040VAN.html
MIA,.539,.053,97.9,24.3,87.8,19.5,WAS,.392,.278,95.6,34.7,87.8,13.9,/boxscores/200104040WAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
LAL,.569,.250,115.2,24.2,86.8,11.5,CHI,.432,.342,101.3,23.4,86.8,11.0,/boxscores/200104050CHI.html
ATL,.458,.202,95.2,25.6,98.8,16.8,DAL,.465,.341,109.4,18.8,98.8,8.2,/boxscores/200104050DAL.html
SAS,.528,.347,112.4,23.1,89.9,13.0,DEN,.419,.093,89.0,31.4,89.9,13.9,/boxscores/200104050DEN.html
SEA,.488,.098,104.8,33.3,84.0,13.0,HOU,.525,.074,108.3,24.3,84.0,9.4,/boxscores/200104050HOU.html
WAS,.500,.212,96.3,17.9,83.1,18.5,NYK,.582,.110,111.9,28.1,83.1,15.2,/boxscores/200104050NYK.html
SAC,.486,.288,100.6,27.9,91.4,19.1,UTA,.461,.211,94.1,26.8,91.4,19.1,/boxscores/200104050UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
LAL,.589,.435,110.7,27.6,90.3,21.1,BOS,.531,.138,106.3,27.1,90.3,14.3,/boxscores/200104060BOS.html
POR,.639,.266,119.8,33.3,101.8,20.2,GSW,.358,.242,89.4,40.3,101.8,15.3,/boxscores/200104060GSW.html
CHI,.521,.250,111.9,33.3,83.1,17.2,IND,.526,.247,120.3,28.9,83.1,6.4,/boxscores/200104060IND.html
MIL,.423,.289,105.2,26.4,94.7,9.8,LAC,.473,.255,108.1,33.3,94.7,12.1,/boxscores/200104060LAC.html
CHH,.377,.234,85.3,22.5,89.1,13.9,MIA,.438,.123,90.9,18.8,89.1,10.9,/boxscores/200104060MIA.html
PHO,.427,.220,99.2,29.5,88.7,13.1,MIN,.476,.280,113.8,32.6,88.7,8.6,/boxscores/200104060MIN.html
TOR,.500,.213,122.4,41.9,88.3,9.1,ORL,.530,.159,113.3,40.0,88.3,15.8,/boxscores/200104060ORL.html
CLE,.470,.120,104.7,31.1,84.0,11.9,PHI,.459,.212,114.2,51.1,84.0,11.8,/boxscores/200104060PHI.html
SAC,.562,.202,127.1,30.0,92.8,8.4,VAN,.423,.143,96.9,25.0,92.8,9.2,/boxscores/200104060VAN.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
DET,.432,.239,105.9,31.3,91.6,10.7,CHH,.419,.233,100.5,35.7,91.6,10.8,/boxscores/200104070CHH.html
PHO,.456,.222,111.7,31.0,91.3,9.7,CLE,.472,.417,107.3,37.1,91.3,17.1,/boxscores/200104070CLE.html
UTA,.558,.372,123.7,32.4,93.8,11.2,DAL,.579,.476,109.9,11.5,93.8,23.0,/boxscores/200104070DAL.html
VAN,.459,.209,102.1,28.3,95.0,12.7,DEN,.526,.205,103.2,20.0,95.0,16.1,/boxscores/200104070DEN.html
ATL,.466,.170,104.1,19.6,93.2,9.4,HOU,.468,.221,118.0,43.1,93.2,8.6,/boxscores/200104070HOU.html
SAS,.514,.300,107.5,28.2,86.5,14.1,LAC,.411,.167,95.9,26.1,86.5,8.9,/boxscores/200104070LAC.html
BOS,.551,.190,110.8,25.0,92.0,12.5,WAS,.493,.347,108.6,34.2,92.0,15.8,/boxscores/200104070WAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
SAS,.469,.354,97.5,21.1,86.2,17.7,GSW,.372,.140,88.2,40.0,86.2,14.6,/boxscores/200104080GSW.html
NYK,.426,.176,89.1,25.0,85.3,16.3,MIA,.399,.377,95.0,19.5,85.3,11.5,/boxscores/200104080MIA.html
LAL,.524,.205,116.0,33.3,89.7,12.3,MIN,.507,.342,110.4,36.4,89.7,18.9,/boxscores/200104080MIN.html
IND,.578,.247,114.3,12.9,94.5,12.9,NJN,.386,.278,87.8,20.5,94.5,14.2,/boxscores/200104080NJN.html
POR,.440,.193,94.8,19.1,93.9,12.3,SAC,.401,.275,104.3,31.0,93.9,5.3,/boxscores/200104080SAC.html
MIL,.493,.187,100.0,20.0,88.0,14.6,SEA,.495,.097,114.7,27.8,88.0,6.7,/boxscores/200104080SEA.html
CHI,.431,.238,98.6,33.3,89.3,15.2,TOR,.568,.233,112.0,24.2,89.3,16.8,/boxscores/200104080TOR.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
ATL,.303,.128,69.4,22.4,99.4,14.3,DET,.372,.244,81.5,33.3,99.4,20.5,/boxscores/200104090DET.html
WAS,.368,.161,81.6,30.4,95.6,18.0,IND,.476,.238,104.6,32.5,95.6,13.6,/boxscores/200104090IND.html
CHH,.560,.343,113.0,29.7,86.7,16.3,NYK,.651,.247,130.3,35.7,86.7,15.2,/boxscores/200104090NYK.html
BOS,.524,.110,114.4,25.0,83.0,12.0,PHI,.500,.286,130.1,51.2,83.0,6.8,/boxscores/200104090PHI.html
HOU,.428,.211,94.0,26.2,86.1,13.7,UTA,.460,.360,111.5,37.5,86.1,12.7,/boxscores/200104090UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
ORL,.332,.133,86.6,39.7,90.1,12.5,CLE,.453,.459,112.1,35.9,90.1,15.8,/boxscores/200104100CLE.html
DEN,.478,.130,113.4,29.2,88.2,5.7,HOU,.489,.161,112.3,33.3,88.2,9.5,/boxscores/200104100HOU.html
PHO,.386,.193,86.9,22.9,92.0,12.5,LAL,.542,.179,115.2,27.5,92.0,11.3,/boxscores/200104100LAL.html
PHI,.429,.179,92.6,21.3,87.5,13.9,MIA,.463,.099,94.9,22.7,87.5,11.3,/boxscores/200104100MIA.html
CHI,.456,.152,95.8,23.3,87.7,14.1,MIL,.578,.208,119.7,20.6,87.7,10.3,/boxscores/200104100MIL.html
GSW,.422,.217,98.2,37.0,89.6,13.7,POR,.592,.342,129.4,32.4,89.6,11.6,/boxscores/200104100POR.html
LAC,.495,.111,106.7,27.8,92.6,9.3,SAC,.517,.256,113.5,21.4,92.6,10.5,/boxscores/200104100SAC.html
DAL,.390,.183,86.2,24.5,91.7,15.0,SAS,.451,.222,99.3,25.0,91.7,11.4,/boxscores/200104100SAS.html
MIN,.530,.207,113.3,35.9,91.8,15.8,VAN,.465,.128,99.1,25.0,91.8,11.3,/boxscores/200104100VAN.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
CLE,.461,.403,114.5,27.3,89.1,11.5,ATL,.517,.209,120.1,44.7,89.1,12.7,/boxscores/200104110ATL.html
MIA,.636,.273,127.0,21.4,80.3,11.4,BOS,.507,.371,120.7,26.5,80.3,9.8,/boxscores/200104110BOS.html
TOR,.418,.109,90.1,30.8,96.5,15.6,DET,.464,.250,102.6,21.7,96.5,11.1,/boxscores/200104110DET.html
NYK,.534,.205,103.7,22.9,89.7,18.0,IND,.539,.237,111.5,19.0,89.7,12.2,/boxscores/200104110IND.html
DAL,.506,.313,107.8,16.2,98.3,12.1,PHO,.478,.292,112.9,34.0,98.3,12.8,/boxscores/200104110PHO.html
GSW,.544,.190,113.0,33.3,89.3,15.5,SEA,.616,.233,119.8,29.6,89.3,17.0,/boxscores/200104110SEA.html
CHI,.575,.149,118.8,30.6,95.1,13.8,WAS,.648,.239,114.6,28.6,95.1,22.1,/boxscores/200104110WAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
NJN,.355,.198,89.5,35.3,87.2,13.7,CHH,.436,.386,101.0,35.0,87.2,16.4,/boxscores/200104120CHH.html
MIN,.530,.169,109.7,20.5,93.0,9.8,LAL,.552,.279,128.0,34.9,93.0,8.1,/boxscores/200104120LAL.html
UTA,.513,.182,104.8,20.0,88.8,13.9,MIL,.536,.298,129.5,37.2,88.8,6.7,/boxscores/200104120MIL.html
PHI,.420,.111,85.9,31.0,89.6,16.3,ORL,.570,.282,112.7,18.8,89.6,17.1,/boxscores/200104120ORL.html
SAC,.467,.228,98.3,22.2,98.6,16.1,SAS,.460,.287,96.4,20.4,98.6,14.3,/boxscores/200104120SAS.html
POR,.473,.141,114.0,40.4,87.7,9.9,VAN,.506,.075,99.2,12.2,87.7,9.7,/boxscores/200104120VAN.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
UTA,.556,.211,115.0,41.9,81.7,17.3,CHI,.476,.365,101.6,25.0,81.7,17.5,/boxscores/200104130CHI.html
SAC,.433,.225,97.6,28.9,99.4,12.2,DAL,.446,.194,101.6,22.2,99.4,9.6,/boxscores/200104130DAL.html
GSW,.418,.163,105.9,40.4,86.9,7.2,DEN,.522,.143,124.3,39.2,86.9,8.3,/boxscores/200104130DEN.html
BOS,.500,.350,104.2,31.7,93.8,19.9,IND,.495,.253,109.1,33.3,93.8,14.0,/boxscores/200104130IND.html
MIN,.467,.233,108.4,29.3,96.8,11.4,LAC,.541,.224,114.6,39.5,96.8,13.9,/boxscores/200104130LAC.html
CLE,.513,.267,106.1,37.1,91.4,19.6,NJN,.493,.278,99.6,24.3,91.4,18.5,/boxscores/200104130NJN.html
ATL,.380,.155,76.3,26.2,85.2,21.6,NYK,.548,.120,118.6,36.1,85.2,12.7,/boxscores/200104130NYK.html
SEA,.524,.171,116.6,38.1,85.8,12.4,PHO,.517,.178,127.1,46.2,85.8,10.0,/boxscores/200104130PHO.html
HOU,.613,.310,117.3,18.8,92.9,15.8,POR,.500,.144,110.8,27.7,92.9,10.2,/boxscores/200104130POR.html
MIA,.433,.134,91.7,22.0,89.4,11.9,TOR,.430,.151,105.2,35.2,89.4,9.0,/boxscores/200104130TOR.html
ORL,.543,.256,113.3,25.0,97.1,10.9,WAS,.528,.514,116.4,28.6,97.1,14.7,/boxscores/200104130WAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
DET,.473,.426,112.0,30.0,104.3,13.4,ATL,.490,.299,107.6,28.3,104.3,13.7,/boxscores/200104140ATL.html
LAC,.524,.244,111.8,31.0,94.8,13.7,GSW,.380,.111,99.1,47.6,94.8,10.8,/boxscores/200104140GSW.html
TOR,.398,.182,90.7,24.0,94.8,11.6,MIL,.644,.113,118.2,36.7,94.8,19.8,/boxscores/200104140MIL.html
DEN,.438,.115,99.3,29.2,95.7,11.3,SAS,.596,.231,116.0,28.6,95.7,16.9,/boxscores/200104140SAS.html
HOU,.577,.254,113.4,25.0,88.2,17.4,VAN,.440,.070,107.7,40.4,88.2,7.0,/boxscores/200104140VAN.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
NJN,.438,.225,98.2,25.0,89.6,15.0,BOS,.525,.138,106.0,32.6,89.6,15.5,/boxscores/200104150BOS.html
IND,.436,.209,106.7,44.4,87.2,14.4,CHI,.408,.316,98.6,22.5,87.2,11.0,/boxscores/200104150CHI.html
CHH,.506,.256,105.2,28.9,94.1,15.8,DET,.379,.189,95.6,30.9,94.1,8.7,/boxscores/200104150DET.html
POR,.482,.256,118.5,27.3,84.4,5.0,LAL,.526,.312,124.4,33.3,84.4,8.0,/boxscores/200104150LAL.html
ORL,.507,.203,101.4,21.1,88.7,15.3,MIA,.389,.236,82.3,26.2,88.7,21.4,/boxscores/200104150MIA.html
UTA,.470,.280,115.5,38.1,86.6,12.1,MIN,.542,.190,123.5,33.3,86.6,7.9,/boxscores/200104150MIN.html
NYK,.417,.218,96.4,17.1,85.1,11.3,PHI,.448,.260,104.6,36.6,85.1,9.9,/boxscores/200104150PHI.html
SAC,.451,.160,88.2,18.8,97.5,19.8,PHO,.419,.051,90.2,34.5,97.5,12.9,/boxscores/200104150PHO.html
DAL,.455,.292,102.1,30.2,94.9,15.6,SEA,.468,.129,94.5,15.4,94.9,13.0,/boxscores/200104150SEA.html
CLE,.518,.241,113.4,40.9,93.4,15.7,WAS,.468,.338,104.9,27.8,93.4,14.3,/boxscores/200104150WAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
ATL,.424,.129,86.2,22.0,96.3,15.6,CHH,.518,.226,110.0,35.0,96.3,14.1,/boxscores/200104160CHH.html
NYK,.443,.101,91.9,28.3,84.9,14.8,CLE,.428,.197,94.2,35.9,84.9,16.8,/boxscores/200104160CLE.html
DAL,.572,.449,113.9,25.0,96.5,18.8,GSW,.423,.357,104.6,33.3,96.5,12.0,/boxscores/200104160GSW.html
PHO,.398,.114,88.5,26.5,90.4,10.5,LAC,.542,.107,110.7,30.0,90.4,14.3,/boxscores/200104160LAC.html
MIL,.466,.230,108.0,37.0,93.5,12.5,ORL,.441,.289,95.2,25.0,93.5,17.5,/boxscores/200104160ORL.html
VAN,.482,.226,100.6,20.9,99.4,14.3,SAC,.495,.220,110.7,32.6,99.4,12.9,/boxscores/200104160SAC.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
WAS,.517,.349,114.3,29.7,104.1,14.3,ATL,.495,.242,117.2,37.3,104.1,10.2,/boxscores/200104170ATL.html
MIN,.399,.238,90.1,21.6,96.5,12.9,HOU,.542,.274,118.1,35.0,96.5,15.7,/boxscores/200104170HOU.html
PHI,.468,.245,106.3,25.0,94.6,11.6,IND,.420,.352,100.5,33.3,94.6,14.5,/boxscores/200104170IND.html
DEN,.411,.262,96.2,30.9,94.6,14.0,LAL,.453,.349,114.2,43.5,94.6,14.4,/boxscores/200104170LAL.html
MIL,.460,.103,102.1,29.2,87.2,11.4,MIA,.463,.213,104.4,36.8,87.2,14.4,/boxscores/200104170MIA.html
CHI,.543,.362,115.3,29.7,86.7,14.6,NJN,.494,.118,108.4,20.9,86.7,8.9,/boxscores/200104170NJN.html
SAS,.471,.224,115.4,37.5,85.8,10.3,POR,.518,.098,108.4,31.1,85.8,12.0,/boxscores/200104170POR.html
DET,.420,.205,89.4,31.3,93.2,18.2,TOR,.376,.258,91.3,23.2,93.2,10.0,/boxscores/200104170TOR.html
LAC,.447,.316,100.9,22.7,91.1,14.5,UTA,.522,.382,106.4,22.6,91.1,17.0,/boxscores/200104170UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
CHH,.435,.286,106.8,34.0,90.8,12.6,BOS,.444,.263,101.3,24.4,90.8,12.5,/boxscores/200104180BOS.html
IND,.495,.152,100.4,21.3,94.7,14.5,CLE,.404,.212,96.6,23.2,94.7,8.3,/boxscores/200104180CLE.html
MIN,.437,.179,96.2,26.4,104.0,10.1,DAL,.577,.165,115.4,15.0,104.0,12.3,/boxscores/200104180DAL.html
SAC,.488,.214,101.3,21.3,98.7,14.5,DEN,.477,.065,111.5,48.2,98.7,14.6,/boxscores/200104180DEN.html
VAN,.424,.185,110.6,49.1,85.9,11.4,GSW,.319,.157,94.3,51.6,85.9,11.0,/boxscores/200104180GSW.html
DET,.372,.329,92.1,16.0,95.5,8.5,NYK,.481,.244,98.4,16.3,95.5,15.4,/boxscores/200104180NYK.html
MIA,.494,.169,113.4,42.2,90.8,10.8,ORL,.494,.179,100.2,23.8,90.8,17.3,/boxscores/200104180ORL.html
CHI,.522,.309,107.7,9.4,85.4,12.2,PHI,.455,.192,100.7,38.1,85.4,17.2,/boxscores/200104180PHI.html
UTA,.514,.264,103.0,34.2,90.3,19.2,PHO,.538,.409,108.5,24.1,90.3,17.0,/boxscores/200104180PHO.html
SAS,.366,.085,78.7,24.1,85.2,12.1,SEA,.553,.129,123.3,22.0,85.2,5.2,/boxscores/200104180SEA.html
TOR,.484,.063,103.8,30.6,94.4,10.0,WAS,.475,.200,97.5,18.2,94.4,14.1,/boxscores/200104180WAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
CHH,.526,.325,114.3,25.0,92.8,14.3,MIA,.478,.221,86.2,16.7,92.8,22.9,/boxscores/200104210MIA.html
IND,.385,.138,92.6,21.2,85.3,7.0,PHI,.404,.192,91.4,25.6,85.3,11.3,/boxscores/200104210PHI.html
MIN,.385,.172,98.3,27.7,83.5,5.0,SAS,.530,.258,104.2,23.5,83.5,17.3,/boxscores/200104210SAS.html
DAL,.479,.236,101.0,23.7,85.1,16.7,UTA,.431,.238,103.4,40.4,85.1,14.0,/boxscores/200104210UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
POR,.479,.333,105.8,26.2,87.9,13.0,LAL,.471,.276,120.6,37.8,87.9,7.3,/boxscores/200104220LAL.html
ORL,.444,.222,97.8,21.7,92.0,11.6,MIL,.428,.206,111.9,41.8,92.0,9.1,/boxscores/200104220MIL.html
TOR,.409,.148,92.7,20.5,91.7,10.2,NYK,.425,.300,100.3,26.3,91.7,9.8,/boxscores/200104220NYK.html
PHO,.443,.103,90.1,25.0,95.5,14.5,SAC,.370,.163,87.0,36.2,95.5,15.1,/boxscores/200104220SAC.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
CHH,.493,.411,117.2,37.5,87.1,13.4,MIA,.442,.104,87.3,20.0,87.1,16.4,/boxscores/200104230MIA.html
MIN,.366,.239,82.8,28.9,83.3,18.3,SAS,.469,.138,103.2,24.4,83.3,9.3,/boxscores/200104230SAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
IND,.481,.312,107.2,35.9,91.5,17.3,PHI,.543,.329,126.8,43.2,91.5,12.6,/boxscores/200104240PHI.html
DAL,.449,.522,115.5,33.3,84.9,12.7,UTA,.515,.597,128.4,32.1,84.9,11.2,/boxscores/200104240UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
ORL,.494,.102,108.3,25.5,88.6,6.9,MIL,.470,.301,116.2,38.3,88.6,11.0,/boxscores/200104250MIL.html
PHO,.354,.229,94.5,29.3,95.2,6.9,SAC,.540,.239,121.8,35.9,95.2,13.2,/boxscores/200104250SAC.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
POR,.471,.333,95.2,17.9,92.5,17.1,LAL,.517,.157,114.7,39.0,92.5,13.1,/boxscores/200104260LAL.html
TOR,.470,.193,106.5,36.4,88.3,16.3,NYK,.409,.303,83.8,20.0,88.3,17.0,/boxscores/200104260NYK.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
MIA,.424,.250,91.4,19.5,86.4,15.2,CHH,.466,.356,108.8,27.9,86.4,10.3,/boxscores/200104270CHH.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
UTA,.488,.094,98.5,28.3,92.4,15.9,DAL,.410,.313,101.7,25.0,92.4,10.3,/boxscores/200104280DAL.html
PHI,.416,.277,105.6,39.6,87.1,11.0,IND,.407,.198,99.8,27.7,87.1,9.6,/boxscores/200104280IND.html
SAS,.430,.324,93.8,26.2,89.5,17.6,MIN,.456,.266,103.9,24.3,89.5,11.7,/boxscores/200104280MIN.html
MIL,.430,.387,106.6,30.6,98.6,11.9,ORL,.495,.245,111.2,26.9,98.6,12.5,/boxscores/200104280ORL.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
SAC,.449,.436,102.0,29.3,101.9,18.6,PHO,.443,.218,94.2,20.0,101.9,13.2,/boxscores/200104290PHO.html
LAL,.469,.284,106.0,26.2,93.4,11.3,POR,.420,.136,92.0,22.0,93.4,13.0,/boxscores/200104290POR.html
NYK,.557,.271,116.1,16.7,83.5,10.1,TOR,.435,.286,106.5,33.3,83.5,12.8,/boxscores/200104290TOR.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
SAS,.456,.316,106.6,22.2,91.0,9.6,MIN,.414,.210,92.3,19.1,91.0,11.8,/boxscores/200104300MIN.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
UTA,.397,.192,89.1,21.3,86.4,9.2,DAL,.545,.282,123.8,20.0,86.4,9.3,/boxscores/200105010DAL.html
MIL,.494,.468,123.3,35.0,90.8,8.4,ORL,.478,.174,114.5,34.6,90.8,8.0,/boxscores/200105010ORL.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
PHI,.410,.308,106.0,28.6,83.0,7.2,IND,.481,.114,102.4,22.5,83.0,12.6,/boxscores/200105020IND.html
SAC,.380,.313,100.7,34.7,88.4,12.6,PHO,.381,.170,92.8,35.4,88.4,10.1,/boxscores/200105020PHO.html
NYK,.544,.279,103.7,18.8,89.7,18.6,TOR,.500,.316,111.5,32.4,89.7,15.0,/boxscores/200105020TOR.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
DAL,.456,.324,106.2,24.3,79.1,13.1,UTA,.411,.228,105.0,30.0,79.1,6.3,/boxscores/200105030UTA.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
TOR,.507,.227,110.6,27.5,84.1,11.4,NYK,.548,.123,105.9,29.4,84.1,17.7,/boxscores/200105040NYK.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
DAL,.389,.185,87.4,18.8,89.2,11.9,SAS,.479,.329,105.4,25.0,89.2,11.8,/boxscores/200105050SAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
SAC,.477,.267,106.7,27.3,98.4,13.9,LAL,.500,.241,109.7,38.8,98.4,12.8,/boxscores/200105060LAL.html
CHH,.436,.308,101.0,25.0,91.1,9.8,MIL,.523,.163,114.2,20.0,91.1,9.6,/boxscores/200105060MIL.html
TOR,.481,.238,100.9,25.0,95.2,15.9,PHI,.429,.333,97.7,28.9,95.2,16.1,/boxscores/200105060PHI.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
DAL,.386,.316,100.8,25.5,85.3,8.0,SAS,.568,.099,117.2,27.8,85.3,12.2,/boxscores/200105070SAS.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
SAC,.382,.247,93.4,26.4,96.4,11.4,LAL,.456,.304,99.6,31.9,96.4,15.1,/boxscores/200105080LAL.html
CHH,.438,.250,110.9,40.9,81.1,10.7,MIL,.464,.169,112.1,42.9,81.1,11.6,/boxscores/200105080MIL.html
away,away_efg_pct,away_ft_rate,away_off_rtg,away_orb_pct,away_pace,away_tov_pct,home,home_efg_pct,home_ft_rate,home_off_rtg,home_orb_pct,home_pace,home_tov_pct,id
SAS,.547,.293,113.3,34.1,91.8,16.8,DAL,.395,.158,98.1,34.4,91.8,9.5,/boxscores/200105090DAL.html
TOR,.512,.084,107.1,23.3,85.9,9.2,PHI,.456,.316,112.9,26.2,85.9,9.1,/boxscores/200105090PHI.html
